http://michaelaye.blogspot.com/2009/12/mac-data-analysis-tip-of-day.html,http://michaelaye.blogspot.com//posts/200912mac-data-analysis-tip-of-day.html
http://michaelaye.blogspot.com/2013/09/those-funny-offset-numbers-in-matplotlib.html,http://michaelaye.blogspot.com//posts/201309those-funny-offset-numbers-in-matplotlib.html
http://michaelaye.blogspot.com/2011/02/great-python-resource.html,http://michaelaye.blogspot.com//posts/201102great-python-resource.html
http://michaelaye.blogspot.com/2009/12/macbook-memory-and-swap-files-tip.html,http://michaelaye.blogspot.com//posts/200912macbook-memory-and-swap-files-tip.html
http://michaelaye.blogspot.com/2009/06/a2dp-on-iphone-with-p590.html,http://michaelaye.blogspot.com//posts/200906a2dp-on-iphone-with-p590.html
http://michaelaye.blogspot.com/2013/06/polyfit.html,http://michaelaye.blogspot.com//posts/201306polyfit.html
http://michaelaye.blogspot.com/2009/10/python-in-science-why-python.html,http://michaelaye.blogspot.com//posts/200910python-in-science-why-python.html
http://michaelaye.blogspot.com/2011/02/python-lists-as-function-parameters.html,http://michaelaye.blogspot.com//posts/201102python-lists-as-function-parameters.html
http://michaelaye.blogspot.com/2010/07/galahs-pack-of-carbon-dioxide-laser.html,http://michaelaye.blogspot.com//posts/201007galahs-pack-of-carbon-dioxide-laser.html
http://michaelaye.blogspot.com/2010/06/exwi-unite.html,http://michaelaye.blogspot.com//posts/201006exwi-unite.html
http://michaelaye.blogspot.com/2009/02/significances.html,http://michaelaye.blogspot.com//posts/200902significances.html
http://michaelaye.blogspot.com/2008/10/spiegel-online-science-news-thumbs-down.html,http://michaelaye.blogspot.com//posts/200810spiegel-online-science-news-thumbs-down.html
"tag:blogger.com,1999:blog-3903687302168382664.post-3678358963679595811",http://michaelaye.blogspot.com//posts/bloggercom1999blog-3903687302168382664post-3678358963679595811.html
http://michaelaye.blogspot.com/2013/09/everything-3d-positioning-camera-in.html,http://michaelaye.blogspot.com//posts/201309everything-3d-positioning-camera-in.html
http://michaelaye.blogspot.com/2009/11/using-space-station-where-does-us-go.html,http://michaelaye.blogspot.com//posts/200911using-space-station-where-does-us-go.html
http://michaelaye.blogspot.com/2011/02/deutsche-service-wueste-jetzt-auch-in.html,http://michaelaye.blogspot.com//posts/201102deutsche-service-wueste-jetzt-auch-in.html
http://michaelaye.blogspot.com/2011/02/find-out-on-which-computer-you-are.html,http://michaelaye.blogspot.com//posts/201102find-out-on-which-computer-you-are.html
http://michaelaye.blogspot.com/2007/03/now-this-is-what-i-call-quality-control.html,http://michaelaye.blogspot.com//posts/200703now-this-is-what-i-call-quality-control.html
http://michaelaye.blogspot.com/2007/03/i-agree-this-design-is_19.html,http://michaelaye.blogspot.com//posts/200703i-agree-this-design-is_19.html
http://michaelaye.blogspot.com/2011/02/i-was-getting-lot-of-mds-related-errors.html,http://michaelaye.blogspot.com//posts/201102i-was-getting-lot-of-mds-related-errors.html
http://michaelaye.blogspot.com/2013/11/fernando-perez-ambitious-experiment-in.html,http://michaelaye.blogspot.com//posts/201311fernando-perez-ambitious-experiment-in.html
http://michaelaye.blogspot.com/2009/06/bug-in-project-2007.html,http://michaelaye.blogspot.com//posts/200906bug-in-project-2007.html
http://michaelaye.blogspot.com/2011/02/scientific-python-starter.html,http://michaelaye.blogspot.com//posts/201102scientific-python-starter.html
http://michaelaye.blogspot.com/2007/03/my-friends-daughter.html,http://michaelaye.blogspot.com//posts/200703my-friends-daughter.html
http://michaelaye.blogspot.com/2007/08/venice-venedig-is-calling.html,http://michaelaye.blogspot.com//posts/200708venice-venedig-is-calling.html
http://michaelaye.blogspot.com/2013/05/polynoms-with-python.html,http://michaelaye.blogspot.com//posts/201305polynoms-with-python.html
http://michaelaye.blogspot.com/2010/01/intuitive-division-in-python.html,http://michaelaye.blogspot.com//posts/201001intuitive-division-in-python.html
http://michaelaye.blogspot.com/2011/10/comfort-at-1-au.html,http://michaelaye.blogspot.com//posts/201110comfort-at-1-au.html
